"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2023-04-15","86.3","-1.48","5.57","Ohtani, Shohei",660271,518489,"field_out","hit_into_play",,,,,13,"Shohei Ohtani grounds out to first baseman Triston Casas.","R","L","R","BOS","LAA","X",3,"ground_ball",2,2,2023,"0.2","0.14","-0.17","0.91",,,545361,2,8,"Top",148.22,173.28,,,657136,,,2.7588624455801085,-125.62104852985678,-5.259313612663509,1.6065829309852684,24.014486778236897,-29.894925241144925,"3.49","1.63",8,"86",-6,"88",2514,"7.2",718576,518489,657136,671213,624414,646240,644374,608701,571771,657077,"53.29",0.166,0.166,"0",1,0,0,2,70,5,"Slider",6,7,7,6,7,6,7,6,,"Strategic",101,"0.024","-0.202"
"SL","2023-04-15","88.1","-1.29","5.69","Ohtani, Shohei",660271,518489,,"ball",,,,,14,"Shohei Ohtani grounds out to first baseman Triston Casas.","R","L","R","BOS","LAA","B",,,1,2,2023,"0.21","0.29","1.42","1.56",,,545361,2,8,"Top",,,,,657136,,,6.210350102217811,-128.24190987412908,-4.6723860454708745,1.2332853096446041,22.907645439124007,-28.31705938490971,"3.52","1.67",,,,"89.7",2465,"7",718576,518489,657136,671213,624414,646240,644374,608701,571771,657077,"53.53",,,,,,,,70,4,"Slider",6,7,7,6,7,6,7,6,,"Strategic",119,"0","0.028"
"FF","2023-04-15","95.7","-1.66","5.46","Ohtani, Shohei",660271,518489,,"ball",,,,,14,"Shohei Ohtani grounds out to first baseman Triston Casas.","R","L","R","BOS","LAA","B",,,0,2,2023,"-0.64","1.28","0.89","2.29",,,545361,2,8,"Top",,,,,657136,,,8.295684201505889,-139.05798077169558,-5.713688389513489,-10.123959567513456,30.45183098140356,-14.42206003056154,"3.59","1.61",,,,"97.1",2348,"7.1",718576,518489,657136,671213,624414,646240,644374,608701,571771,657077,"53.4",,,,,,,,70,3,"4-Seam Fastball",6,7,7,6,7,6,7,6,,"Standard",217,"0","0.017"
"FF","2023-04-15","88.7","3.09","5.78","Ohtani, Shohei",660271,542947,"single","hit_into_play",,,,,4,"Shohei Ohtani singles on a line drive to center fielder Enrique Hernandez.   Taylor Ward scores.    Shohei Ohtani to 2nd.","R","L","L","BOS","LAA","X",8,"line_drive",1,2,2023,"0.83","0.96","-0.39","2.85",,621493,,2,6,"Top",142.13,91.89,,,657136,,,-10.40324375186322,-128.72280136305145,-3.067312016784654,11.525375889189531,28.45174058986472,-21.078873381008528,"3.49","1.63",214,"107.4",8,"89.5",2056,"7.1",718576,542947,657136,671213,624414,646240,644374,608701,571771,657077,"53.39",0.674,0.666,"0.9",1,1,0,4,54,5,"4-Seam Fastball",6,6,6,6,7,6,7,6,"Standard","Standard",129,"-0.173","0.848"
"FF","2023-04-15","96.1","-1.51","5.59","Ohtani, Shohei",660271,518489,,"swinging_strike",,,,,3,"Shohei Ohtani grounds out to first baseman Triston Casas.","R","L","R","BOS","LAA","S",,,0,1,2023,"-0.47","1.29","0.33","3.46",,,545361,2,8,"Top",,,,,657136,,,6.037052345693321,-139.8564483324686,-2.9949270729009765,-7.532008168994263,31.543708024603305,-14.826625756939217,"3.49","1.63",,,,"97.6",2325,"7.1",718576,518489,657136,671213,624414,646240,644374,608701,571771,657077,"53.39",,,,,,,,70,2,"4-Seam Fastball",6,7,7,6,7,6,7,6,,"Standard",211,"0","-0.046"
"FF","2023-04-15","95.7","-1.62","5.51","Ohtani, Shohei",660271,518489,,"called_strike",,,,,1,"Shohei Ohtani grounds out to first baseman Triston Casas.","R","L","R","BOS","LAA","S",,,0,0,2023,"-0.68","1.36","-0.65","3.14",,,545361,2,8,"Top",,,,,657136,,,4.153737398022831,-139.32295762666655,-3.7318856527129114,-9.77595573838011,33.45197791374107,-13.880085351383025,"3.52","1.61",,,,"96.8",2198,"7.1",718576,518489,657136,671213,624414,646240,644374,608701,571771,657077,"53.44",,,,,,,,70,1,"4-Seam Fastball",6,7,7,6,7,6,7,6,,"Standard",221,"0","-0.038"
"SI","2023-04-15","88.4","3.03","5.65","Ohtani, Shohei",660271,542947,,"foul",,,,,8,"Shohei Ohtani singles on a line drive to center fielder Enrique Hernandez.   Taylor Ward scores.    Shohei Ohtani to 2nd.","R","L","L","BOS","LAA","S",,,1,2,2023,"1.52","0.19","0.22","1.72",,621493,,2,6,"Top",,,,,657136,,,-10.146493520009999,-128.25902528160162,-3.844922514311743,18.91435132312715,28.77968599160017,-29.462225338499458,"3.49","1.63",2,"61.3",-34,"89.1",2110,"7.1",718576,542947,657136,671213,624414,646240,644374,608701,571771,657077,"53.39",,,,,,,,54,4,"Sinker",6,6,6,6,6,6,6,6,"Standard","Standard",125,"0","0"
"SI","2023-04-15","88.2","3.12","5.63","Ohtani, Shohei",660271,542947,,"foul",,,,,9,"Shohei Ohtani singles on a line drive to center fielder Enrique Hernandez.   Taylor Ward scores.    Shohei Ohtani to 2nd.","R","L","L","BOS","LAA","S",,,1,1,2023,"1.29","0.16","0.77","2.09",,621493,,2,6,"Top",,,,,657136,,,-8.534231043663443,-128.13411446776018,-2.8516512130748937,16.031982996901444,27.274208054226065,-30.048234496870826,"3.49","1.63",3,"92.1",-33,"89.4",1924,"7.2",718576,542947,657136,671213,624414,646240,644374,608701,571771,657077,"53.32",,,,,,,,54,3,"Sinker",6,6,6,6,6,6,6,6,"Standard","Standard",124,"0","-0.071"
"SL","2023-04-15","77.4","2.96","5.77","Ohtani, Shohei",660271,542947,,"ball",,,,,13,"Shohei Ohtani singles on a line drive to center fielder Enrique Hernandez.   Taylor Ward scores.    Shohei Ohtani to 2nd.","R","L","L","BOS","LAA","B",,,0,1,2023,"-0.99","0","-1.7","0.68",,,621493,2,6,"Top",,,,,657136,,,-8.178936089289152,-112.36847304981832,-3.8397771217039898,-6.678535471662115,22.566478521694233,-31.598682980559744,"3.53","1.53",,,,"77.5",2146,"6.7",718576,542947,657136,671213,624414,646240,644374,608701,571771,657077,"53.76",,,,,,,,54,2,"Slider",6,6,6,6,6,6,6,6,"Standard","Standard",296,"-0.018","0.021"
"FF","2023-04-15","94.9","-0.77","6.65","Ohtani, Shohei",660271,601713,"field_out","hit_into_play",,,,,12,"Shohei Ohtani grounds out, third baseman Rafael Devers to first baseman Triston Casas.","R","L","R","BOS","LAA","X",5,"ground_ball",2,2,2023,"-0.39","1.55","1.03","2.77",,545361,,1,1,"Top",104.05,163.11,,,657136,,,5.65734877012513,-137.95942586308732,-8.041607212180367,-6.260758035795117,31.050735256445773,-10.785588633376856,"3.49","1.63",44,"83.9",0,"96",2215,"7",718576,601713,657136,671213,624414,646240,644374,608701,571771,657077,"53.47",0.249,0.265,"0",1,0,0,2,3,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,,"Standard",196,"0.034","-0.275"
"SI","2023-04-15","87.7","3.09","5.7","Ohtani, Shohei",660271,542947,,"foul",,,,,14,"Shohei Ohtani singles on a line drive to center fielder Enrique Hernandez.   Taylor Ward scores.    Shohei Ohtani to 2nd.","R","L","L","BOS","LAA","S",,,0,0,2023,"1.59","0.15","0.87","2.26",,,621493,2,6,"Top",,,,,657136,,,-8.75389589006738,-127.27883994714018,-2.373208844660671,19.10510781208212,29.716804450945848,-30.268394167439748,"3.49","1.63",,,,"88.1",2028,"7",718576,542947,657136,671213,624414,646240,644374,608701,571771,657077,"53.49",,,,,,,,54,1,"Sinker",6,6,6,6,6,6,6,6,,"Standard",128,"0","-0.038"
"SL","2023-04-15","84.3","-0.76","6.83","Ohtani, Shohei",660271,601713,,"foul",,,,,5,"Shohei Ohtani grounds out, third baseman Rafael Devers to first baseman Triston Casas.","R","L","R","BOS","LAA","S",,,2,2,2023,"0.24","-0.65","0.22","2.67",,545361,,1,1,"Top",,,,,657136,,,1.7965698373750523,-122.69765754121516,-1.9869700648444304,2.081527188389719,25.59486838693316,-38.514783156302386,"3.49","1.63",204,"67.9",54,"84.7",2579,"6.7",718576,601713,657136,671213,624414,646240,644374,608701,571771,657077,"53.83",,,,,,,,3,5,"Slider",0,0,0,0,0,0,0,0,,"Standard",54,"0","0"
"CU","2023-04-15","77.7","-0.95","6.73","Ohtani, Shohei",660271,601713,,"called_strike",,,,,5,"Shohei Ohtani grounds out, third baseman Rafael Devers to first baseman Triston Casas.","R","L","R","BOS","LAA","S",,,2,1,2023,"0.34","-1.61","-0.2","2.83",,545361,,1,1,"Top",,,,,657136,,,0.9746173734347188,-112.97135548185761,1.6605014321562186,2.6898237046773206,23.67448736465694,-46.44239712265516,"3.58","1.54",,,,"77.6",2984,"6.6",718576,601713,657136,671213,624414,646240,644374,608701,571771,657077,"53.86",,,,,,,,3,4,"Curveball",0,0,0,0,0,0,0,0,,"Standard",20,"0","-0.11"
"SL","2023-04-15","88.2","-0.94","6.58","Ohtani, Shohei",660271,601713,,"blocked_ball",,,,,14,"Shohei Ohtani grounds out, third baseman Rafael Devers to first baseman Triston Casas.","R","L","R","BOS","LAA","B",,,1,1,2023,"0.5","0.14","2.04","-0.03",,545361,,1,1,"Top",,,,,657136,,,6.2790187619535205,-128.02725248837305,-10.325080754581624,4.150163680604404,27.41022423789812,-28.579174547683746,"3.58","1.69",,,,"88.9",2252,"6.9",718576,601713,657136,671213,624414,646240,644374,608701,571771,657077,"53.57",,,,,,,,3,3,"Slider",0,0,0,0,0,0,0,0,,"Standard",156,"0","0.064"
"FF","2023-04-15","94.4","-0.91","6.66","Ohtani, Shohei",660271,601713,,"ball",,,,,12,"Shohei Ohtani grounds out, third baseman Rafael Devers to first baseman Triston Casas.","R","L","R","BOS","LAA","B",,,0,1,2023,"-0.03","1.72","1.02","3.28",,545361,,1,1,"Top",,,,,657136,,,5.144754806937388,-137.12763823561286,-6.905932881376513,-1.682035334696552,34.003567483782525,-9.196594155012187,"3.67","1.54",,,,"94.7",2274,"6.8",718576,601713,657136,671213,624414,646240,644374,608701,571771,657077,"53.65",,,,,,,,3,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,,"Standard",197,"0","0.029"
"FF","2023-04-15","94.1","-1.16","6.58","Ohtani, Shohei",660271,601713,,"called_strike",,,,,1,"Shohei Ohtani grounds out, third baseman Rafael Devers to first baseman Triston Casas.","R","L","R","BOS","LAA","S",,,0,0,2023,"-0.69","1.37","-0.55","3.47",,545361,,1,1,"Top",,,,,657136,,,3.137357813268391,-136.78312699773676,-5.280725271125609,-9.367912102516227,36.52969235226254,-14.137359936494478,"3.57","1.65",,,,"93.8",2217,"6.6",718576,601713,657136,671213,624414,646240,644374,608701,571771,657077,"53.85",,,,,,,,3,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,,"Standard",201,"0","-0.047"
"FS","2023-04-14","88.1","-2.74","5.25","Ohtani, Shohei",660271,656557,"strikeout","swinging_strike",,,,,14,"Shohei Ohtani strikes out swinging.","R","L","R","BOS","LAA","S",2,,1,2,2023,"-1.14","-0.27","0.24","0.92",,,545361,1,3,"Top",,,,,657136,,,9.702343822059255,-127.77949879430467,-3.766378337779453,-14.646257005465825,30.034672143945695,-34.45092942323658,"3.49","1.63",,,,"88.2",1629,"6.8",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"53.65",,,"0",1,0,0,,20,7,"Split-Finger",0,2,2,0,2,0,2,0,,"Standard",250,"0.021","-0.215"
"SI","2023-04-14","95.3","-2.62","5.28","Ohtani, Shohei",660271,656557,,"foul",,,,,9,"Shohei Ohtani strikes out swinging.","R","L","R","BOS","LAA","S",,,1,2,2023,"-1.37","-0.31","0.48","1.51",,,545361,1,3,"Top",,,,,657136,,,11.25211293753275,-138.3125600764166,-3.5250085142333205,-20.19632725634782,33.13613307200361,-35.41183607233354,"3.49","1.63",,,,"95.2",2193,"6.5",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"53.97",,,,,,,,20,6,"Sinker",0,2,2,0,2,0,2,0,,"Standard",240,"0","0"
"SL","2023-04-14","82.9","-2.95","5.18","Ohtani, Shohei",660271,656557,,"foul",,,,,8,"Shohei Ohtani strikes out swinging.","R","L","R","BOS","LAA","S",,,1,2,2023,"0.95","-0.35","-0.12","1.7",,,545361,1,3,"Top",,,,,657136,,,4.628512844820369,-120.6773099451133,-0.7731629531766575,8.303468585218496,23.97830749767944,-35.619665717679105,"3.49","1.63",2,"82.1",-42,"82.8",2609,"6.2",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"54.27",,,,,,,,20,5,"Slider",0,2,2,0,2,0,2,0,,"Standard",60,"0","0"
"FC","2023-04-14","93.1","-3.02","5.22","Ohtani, Shohei",660271,656557,,"foul",,,,,3,"Shohei Ohtani strikes out swinging.","R","L","R","BOS","LAA","S",,,1,2,2023,"-0.34","0.75","0.38","3.34",,,545361,1,3,"Top",,,,,657136,,,9.484719416289225,-135.38414677505367,-0.7164580350760512,-6.071424321443696,26.855723208196054,-22.977493312850907,"3.49","1.63",98,"64.6",75,"93.6",2408,"6.4",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"54.09",,,,,,,,20,4,"Cutter",0,2,2,0,2,0,2,0,,"Standard",246,"0","0"
"SI","2023-04-14","94.3","-2.8","5.3","Ohtani, Shohei",660271,656557,,"called_strike",,,,,6,"Shohei Ohtani strikes out swinging.","R","L","R","BOS","LAA","S",,,1,1,2023,"-1.36","0.08","0.46","2.3",,,545361,1,3,"Top",,,,,657136,,,11.4641147653647,-136.82781150158166,-2.2724108908055953,-19.545391833614023,29.06671444426125,-30.91528438043224,"3.59","1.66",,,,"94.4",2056,"6.4",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"54.1",,,,,,,,20,3,"Sinker",0,2,2,0,2,0,2,0,,"Standard",245,"0","-0.065"
"FC","2023-04-14","92.4","-3","5.11","Ohtani, Shohei",660271,656557,,"ball",,,,,12,"Shohei Ohtani strikes out swinging.","R","L","R","BOS","LAA","B",,,0,1,2023,"-0.21","0.59","0.35","3.96",,,545361,1,3,"Top",,,,,657136,,,8.991209910162361,-134.3881608517425,1.5777920641601137,-4.369068275034617,26.779395942016247,-25.487848134087255,"3.56","1.57",,,,"92.8",2423,"6.4",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"54.13",,,,,,,,20,2,"Cutter",0,2,2,0,2,0,2,0,,"Standard",237,"0","0.03"
"FS","2023-04-14","86.4","-2.69","5.15","Ohtani, Shohei",660271,656557,,"swinging_strike",,,,,14,"Shohei Ohtani strikes out swinging.","R","L","R","BOS","LAA","S",,,0,0,2023,"-0.97","-0.26","0.48","1.13",,,545361,1,3,"Top",,,,,657136,,,9.583588871835193,-125.40962127678766,-2.753075925345444,-12.229065943946328,27.212761482245355,-34.513120631554195,"3.49","1.63",,,,"86.6",1729,"6.7",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"53.76",,,,,,,,20,1,"Split-Finger",0,2,2,0,2,0,2,0,,"Standard",242,"0","-0.05"
"CH","2023-04-14","93.5","-2.09","5.78","Ohtani, Shohei",660271,670174,"field_out","hit_into_play",,,,,13,"Shohei Ohtani grounds out, pitcher Josh Winckowski to first baseman Triston Casas.","R","L","R","BOS","LAA","X",1,"ground_ball",0,0,2023,"-1.48","0.16","-0.91","1.89",621493,545361,,0,7,"Top",129.3,185.2,,,657136,,,6.311852846807536,-135.9306173377442,-4.578350106987005,-19.68497860412076,32.275600572147205,-29.327384372616574,"3.49","1.63",6,"84.2",-17,"93.5",1752,"6.5",718580,670174,657136,671213,624414,646240,644374,608701,571771,657077,"53.99",0.086,0.077,"0",1,0,0,2,63,1,"Changeup",5,2,2,5,2,5,2,5,"Standard","Standard",239,"0.07","-0.38"
"FC","2023-04-14","92.2","-2.98","5.16","Ohtani, Shohei",660271,656557,"walk","ball",,,,,12,"Shohei Ohtani walks.","R","L","R","BOS","LAA","B",,,3,2,2023,"-0.76","0.72","1.01","2.62",,,,2,1,"Top",,,,,657136,,,11.862602483247768,-133.809621118085,-2.229768658395506,-11.475869234501621,26.077617423495273,-23.129506933092,"3.49","1.63",,,,"93.1",2378,"6.7",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"53.77",,,"0.7",1,0,0,,3,6,"Cutter",0,0,0,0,0,0,0,0,,"Strategic",261,"-0.012","0.11"
"SL","2023-04-14","82.7","-2.76","5.23","Ohtani, Shohei",660271,656557,,"ball",,,,,14,"Shohei Ohtani walks.","R","L","R","BOS","LAA","B",,,2,2,2023,"0.86","-0.23","1.19","0.68",,,,2,1,"Top",,,,,657136,,,7.2897320446399405,-120.13622201298172,-3.3144765929236524,6.66260117022187,26.50863613139392,-33.831214259284735,"3.56","1.66",,,,"81.9",2515,"6.2",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"54.31",,,,,,,,3,5,"Slider",0,0,0,0,0,0,0,0,,"Strategic",64,"0","0.04"
"FC","2023-04-14","91.5","-2.88","5.19","Ohtani, Shohei",660271,656557,,"called_strike",,,,,2,"Shohei Ohtani walks.","R","L","R","BOS","LAA","S",,,2,1,2023,"-0.37","0.68","0.27","3.02",,,,2,1,"Top",,,,,657136,,,8.752107896456856,-133.04187472543737,-1.117358739646664,-6.157355369124737,25.851186613282348,-24.05126671006637,"3.56","1.63",,,,"91.9",2378,"6.4",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"54.11",,,,,,,,3,4,"Cutter",0,0,0,0,0,0,0,0,,"Strategic",253,"0","-0.031"
"FF","2023-04-14","95.9","-2.91","5.34","Ohtani, Shohei",660271,656557,,"foul",,,,,5,"Shohei Ohtani walks.","R","L","R","BOS","LAA","S",,,2,0,2023,"-0.84","0.89","-0.11","2.66",,,,2,1,"Top",,,,,657136,,,9.33847927002639,-139.40075014431187,-3.571566295699697,-12.895901474644859,27.689931941755376,-19.84622496059382,"3.49","1.63",214,"76.5",57,"97",2133,"6.7",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"53.81",,,,,,,,3,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",242,"0","-0.023"
"FC","2023-04-14","91.5","-2.95","5.17","Ohtani, Shohei",660271,656557,,"ball",,,,,12,"Shohei Ohtani walks.","R","L","R","BOS","LAA","B",,,1,0,2023,"-0.12","0.63","0.72","4.4",,,,2,1,"Top",,,,,657136,,,9.468071841725875,-132.99565273054293,2.5078636817579194,-3.169130112386622,25.00077943038722,-25.332271809852596,"3.56","1.69",,,,"91.6",2395,"6.2",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"54.34",,,,,,,,3,2,"Cutter",0,0,0,0,0,0,0,0,,"Standard",221,"0","0.022"
"FC","2023-04-14","92.2","-3.01","5.28","Ohtani, Shohei",660271,656557,,"ball",,,,,3,"Shohei Ohtani walks.","R","L","R","BOS","LAA","B",,,0,0,2023,"-0.14","0.38","0.77","3.32",,,,2,1,"Top",,,,,657136,,,9.88528840736182,-134.0261398155194,-0.013074729715279676,-3.5627945424803764,26.005959217676626,-27.78365149216752,"3.59","1.63",,,,"92.4",2282,"6.2",718580,656557,657136,671213,624414,646240,644374,608701,571771,657077,"54.29",,,,,,,,3,1,"Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard",248,"0","0.016"
"FC","2023-04-14","95.9","-2.09","6.41","Ohtani, Shohei",660271,445276,"strikeout","called_strike",,,,,1,"Shohei Ohtani called out on strikes.","R","L","R","BOS","LAA","S",2,,1,2,2023,"0.33","1.55","-0.35","3.1",,,,1,9,"Top",,,,,657136,,,3.886829095488766,-139.47526947010113,-6.674902417070344,3.3426157781192884,32.25869096722423,-10.646082325211351,"3.49","1.7",,,,"96.4",2545,"6.7",718580,445276,657136,671213,624414,646240,644374,608701,571771,657077,"53.85",,,"0",1,0,0,,79,4,"Cutter",5,3,3,5,3,5,3,5,,"Standard",184,"0.023","-0.119"
"FC","2023-04-14","94.7","-1.94","6.42","Ohtani, Shohei",660271,445276,,"swinging_strike",,,,,12,"Shohei Ohtani called out on strikes.","R","L","R","BOS","LAA","S",,,1,1,2023,"0.25","1.26","0.04","3.68",,,,1,9,"Top",,,,,657136,,,4.677503442369776,-137.88203832626124,-4.357918528498285,2.1743233554374233,29.621607166707452,-15.371364797966264,"3.49","1.63",,,,"95.9",2711,"6.9",718580,445276,657136,671213,624414,646240,644374,608701,571771,657077,"53.63",,,,,,,,79,3,"Cutter",5,3,3,5,3,5,3,5,,"Standard",171,"0","-0.043"
"SL","2023-04-14","85.7","-2.18","6.39","Ohtani, Shohei",660271,445276,,"ball",,,,,1,"Shohei Ohtani called out on strikes.","R","L","R","BOS","LAA","B",,,0,1,2023,"0.83","-0.38","-0.51","3.39",,,,1,9,"Top",,,,,657136,,,2.303573246493335,-124.9539452414634,-0.10639145593902266,8.297329151132564,23.312657116988895,-36.37205395791714,"3.56","1.7",,,,"86.8",2516,"6.7",718580,445276,657136,671213,624414,646240,644374,608701,571771,657077,"53.8",,,,,,,,79,2,"Slider",5,3,3,5,3,5,3,5,,"Standard",78,"0","0.019"
"FC","2023-04-14","89.7","-1.76","5.89","Ohtani, Shohei",660271,670174,"single","hit_into_play",,,,,14,"Shohei Ohtani singles on a line drive to left fielder Rob Refsnyder.","R","L","R","BOS","LAA","X",7,"line_drive",0,1,2023,"0.58","0.04","0.87","2.54",,,,1,5,"Top",106.8,96.4,,,657136,,,5.303707028106251,-130.5457008858307,-2.305104700380674,5.3241820058999645,30.502323577636716,-31.456813881616068,"3.49","1.63",214,"77.3",18,"89.8",2115,"6.6",718580,670174,657136,671213,624414,646240,644374,608701,571771,657077,"53.9",0.934,0.843,"0.9",1,1,0,4,42,2,"Cutter",2,2,2,2,2,2,2,2,"Strategic","Standard",126,"-0.033","0.289"
"FC","2023-04-14","94.7","-1.96","6.24","Ohtani, Shohei",660271,445276,,"called_strike",,,,,9,"Shohei Ohtani called out on strikes.","R","L","R","BOS","LAA","S",,,0,0,2023,"0.62","1.44","0.69","1.93",,,,1,9,"Top",,,,,657136,,,5.58474314342751,-137.56873713622028,-8.8810280553388,6.657803893942383,30.210263330453493,-12.117107369879028,"3.62","1.67",,,,"95.8",2634,"7",718580,445276,657136,671213,624414,646240,644374,608701,571771,657077,"53.51",,,,,,,,79,1,"Cutter",5,3,3,5,3,5,3,5,,"Standard",181,"0","-0.026"
"FC","2023-04-14","89.8","-1.84","5.97","Ohtani, Shohei",660271,670174,,"swinging_strike",,,,,3,"Shohei Ohtani singles on a line drive to left fielder Rob Refsnyder.","R","L","R","BOS","LAA","S",,,0,0,2023,"0.56","0.24","0.47","3.66",,,,1,5,"Top",,,,,657136,,,4.56439440183841,-130.68533735239575,-0.2043951287283884,5.367131710308273,30.163887902788847,-29.578558700375936,"3.62","1.75",,,,"90.4",2061,"6.9",718580,670174,657136,671213,624414,646240,644374,608701,571771,657077,"53.63",,,,,,,,42,1,"Cutter",2,2,2,2,2,2,2,2,"Strategic","Standard",130,"0","-0.026"
"CH","2023-04-11","89.4","-1.8","5.12","Ohtani, Shohei",660271,680686,"strikeout","called_strike",,,,,7,"Shohei Ohtani called out on strikes.","R","L","R","LAA","WSH","S",2,,2,2,2023,"-1.32","0.7","-0.49","1.96",,,545361,1,6,"Bot",,,,,660688,,,5.954664890345644,-129.92087191029884,-3.1385934791994474,-16.244383263929016,30.451480994167042,-23.85986991062468,"3.53","1.61",,,,"88.1",1594,"5.8",718614,680686,660688,642086,656308,600869,682928,669743,645302,657041,"54.67",,,"0",1,0,0,,45,6,"Changeup",2,0,2,0,0,2,2,0,"Strategic","Standard",229,"-0.015","-0.27"
"FF","2023-04-11","93.6","-1.6","5.24","Ohtani, Shohei",660271,680686,,"ball",,,,,12,"Shohei Ohtani called out on strikes.","R","L","R","LAA","WSH","B",,,1,2,2023,"-1.15","1.32","0.74","4.05",,,545361,1,6,"Bot",,,,,660688,,,8.44748459402425,-135.94841978575943,-0.15946459030036192,-16.15094788437644,32.42738587925274,-16.15542125403656,"3.45","1.68",,,,"92.1",2149,"5.7",718614,680686,660688,642086,656308,600869,682928,669743,645302,657041,"54.8",,,,,,,,45,5,"4-Seam Fastball",2,0,2,0,0,2,2,0,,"Standard",214,"0","0.055"
"SL","2023-04-11","86.8","-1.88","5.2","Ohtani, Shohei",660271,680686,,"foul",,,,,12,"Shohei Ohtani called out on strikes.","R","L","R","LAA","WSH","S",,,1,2,2023,"0.1","0.36","0.84","3.49",,,545361,1,6,"Bot",,,,,660688,,,6.2075405216595225,-126.29417168827524,1.3126650289137203,-0.22600792714719334,25.783026013706774,-28.774725699991823,"3.48","1.65",157,"71.7",22,"85.6",2011,"5.5",718614,680686,660688,642086,656308,600869,682928,669743,645302,657041,"54.97",,,,,,,,45,4,"Slider",2,0,2,0,0,2,2,0,,"Standard",221,"0","0"
