"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2023-08-06","88","-1.1","5.31","Judge, Aaron",592450,664208,"walk","ball",,,,,14,"Aaron Judge walks.   Harrison Bader scores.    Anthony Volpe to 3rd.    Jake Bauers to 2nd.","R","R","R","NYY","HOU","B",,,3,2,2023,"0.69","0.35","1.84","2.16",664056,683011,641343,2,4,"Bot",,,,,455117,,,5.777650651548156,-128.24585255080495,-2.3865756119339254,6.633291273242661,23.079633737399305,-28.022458762758717,"4.01","1.88",,,,"89.8",2637,"7",717110,664208,455117,547989,514888,608324,665161,670541,676694,676801,"53.5",,,"0.7",1,0,0,,37,7,"4-Seam Fastball",4,5,4,5,5,5,5,5,"Standard","Standard",149,"0.132","0.947"
"CU","2023-08-06","74.1","-1.04","5.34","Judge, Aaron",592450,664208,,"blocked_ball",,,,,14,"Aaron Judge walks.   Harrison Bader scores.    Anthony Volpe to 3rd.    Jake Bauers to 2nd.","R","R","R","NYY","HOU","B",,,2,2,2023,"1.58","-1.32","2.72","0.52",664056,683011,641343,2,4,"Bot",,,,,455117,,,4.998904109401416,-107.75477568730572,-0.08533111862370135,11.007330461993034,23.245249763135565,-42.484841344511246,"3.91","1.88",,,,"74.8",3236,"7.4",717110,664208,455117,547989,514888,608324,665161,670541,676694,676801,"53.08",,,,,,,,37,6,"Curveball",4,5,4,5,5,4,4,5,"Standard","Standard",44,"0","0.167"
"CU","2023-08-06","72.7","-1.15","5.39","Judge, Aaron",592450,664208,,"foul",,,,,7,"Aaron Judge walks.   Harrison Bader scores.    Anthony Volpe to 3rd.    Jake Bauers to 2nd.","R","R","R","NYY","HOU","S",,,2,2,2023,"1.26","-1.05","-0.7","1.86",664056,683011,641343,2,4,"Bot",,,,,455117,,,-1.3035770073964486,-105.71372001163013,2.3827987387382876,9.587359621513826,22.403123295290143,-40.679685194915855,"3.91","1.87",4,"48.9",-26,"73.3",3269,"7.4",717110,664208,455117,547989,514888,608324,665161,670541,676694,676801,"53.14",,,,,,,,37,5,"Curveball",4,5,4,5,5,4,4,5,"Standard","Standard",47,"0","0"
"ST","2023-08-06","78.8","-1.41","5.28","Judge, Aaron",592450,664208,,"blocked_ball",,,,,14,"Aaron Judge walks.   Harrison Bader scores.    Anthony Volpe to 3rd.    Jake Bauers to 2nd.","R","R","R","NYY","HOU","B",,,1,2,2023,"1.7","-0.36","1.52","-0.49",664056,683011,641343,2,4,"Bot",,,,,455117,,,3.243050453741735,-114.71552216685275,-5.108828053789303,14.374648044098992,21.78348237855314,-34.552408158285616,"3.91","1.85",,,,"79.7",2805,"6.9",717110,664208,455117,547989,514888,608324,665161,670541,676694,676801,"53.57",,,,,,,,37,4,"Sweeper",4,5,4,5,5,4,4,5,"Standard","Standard",59,"0","0.15"
"SL","2023-08-06","89.2","-2","5.74","Judge, Aaron",592450,650556,"strikeout","swinging_strike",,,,,1,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",2,,2,2,2023,"0.78","-0.18","-0.79","3.35",,,641856,1,9,"Bot",,,,,455117,,,1.323509029562051,-129.94802457842968,0.5098942333414296,8.633828837495765,26.708377587590952,-34.56359688256505,"3.91","1.87",,,,"89.3",3028,"6.2",717110,650556,455117,547989,514888,608324,665161,670541,676694,676801,"54.27",,,"0",1,0,0,,85,6,"Slider",7,9,7,9,9,7,7,9,"Standard","Standard",54,"-0.059","-0.27"
"FF","2023-08-06","98.7","-1.89","5.46","Judge, Aaron",592450,650556,,"foul",,,,,1,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",,,2,2,2023,"-0.69","1.27","-0.28","3.62",,,641856,1,9,"Bot",,,,,455117,,,6.002034942642351,-143.60964420701472,-2.482700754282451,-10.95630035589157,35.05895933792222,-14.280865127755686,"3.91","1.87",4,"66.8",-44,"99",2408,"6.6",717110,650556,455117,547989,514888,608324,665161,670541,676694,676801,"53.91",,,,,,,,85,5,"4-Seam Fastball",7,9,7,9,9,7,7,9,"Standard","Standard",212,"0","0"
"CU","2023-08-06","73.1","-1.13","5.35","Judge, Aaron",592450,664208,,"swinging_strike",,,,,7,"Aaron Judge walks.   Harrison Bader scores.    Anthony Volpe to 3rd.    Jake Bauers to 2nd.","R","R","R","NYY","HOU","S",,,1,1,2023,"1.4","-1.07","-0.49","2.38",664056,683011,641343,2,4,"Bot",,,,,455117,,,-1.1426480801959304,-106.30921936446227,3.335449414647985,10.751304589894874,19.75605949719168,-41.105575772620035,"3.91","1.87",,,,"73.9",3128,"7.1",717110,664208,455117,547989,514888,608324,665161,670541,676694,676801,"53.41",,,,,,,,37,3,"Curveball",4,5,4,5,5,4,4,5,"Standard","Standard",47,"0","-0.229"
"ST","2023-08-06","79.2","-1.54","5.35","Judge, Aaron",592450,664208,,"foul",,,,,8,"Aaron Judge walks.   Harrison Bader scores.    Anthony Volpe to 3rd.    Jake Bauers to 2nd.","R","R","R","NYY","HOU","S",,,1,0,2023,"1.97","0","-0.17","2.38",664056,683011,641343,2,4,"Bot",,,,,455117,,,-0.6953290486841043,-115.36505354813016,0.3434417052358836,17.637597317251327,22.334009271174523,-32.457851631845294,"3.91","1.87",,,,"80.4",2768,"7.1",717110,664208,455117,547989,514888,608324,665161,670541,676694,676801,"53.35",,,,,,,,37,2,"Sweeper",4,5,4,5,5,4,4,5,"Standard","Standard",65,"0","-0.141"
"SL","2023-08-06","89.9","-1.85","5.77","Judge, Aaron",592450,650556,,"blocked_ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","B",,,1,2,2023,"0.6","-0.86","1.33","-0.2",,,641856,1,9,"Bot",,,,,455117,,,6.678079515233686,-130.70954235169143,-7.044259788962362,5.337437468798636,28.957363354836726,-40.57237678166073,"3.97","1.87",,,,"90.5",3156,"6.8",717110,650556,455117,547989,514888,608324,665161,670541,676694,676801,"53.68",,,,,,,,85,4,"Slider",7,9,7,9,9,7,7,9,"Standard","Standard",41,"0","0.055"
"FF","2023-08-06","89.2","-1.23","5.38","Judge, Aaron",592450,664208,,"ball",,,,,14,"Aaron Judge walks.   Harrison Bader scores.    Anthony Volpe to 3rd.    Jake Bauers to 2nd.","R","R","R","NYY","HOU","B",,,0,0,2023,"0.39","0.38","1.34","2.74",664056,683011,641343,2,4,"Bot",,,,,455117,,,5.620264341809267,-129.87139856111557,-1.319085397192112,3.3155127171447165,24.784850276614304,-27.791652759908164,"4.01","1.9",,,,"91.3",2439,"7.3",717110,664208,455117,547989,514888,608324,665161,670541,676694,676801,"53.18",,,,,,,,37,1,"4-Seam Fastball",4,5,4,5,5,4,4,5,"Standard","Standard",181,"0","0.101"
"FF","2023-08-06","99.6","-1.97","5.51","Judge, Aaron",592450,650556,,"swinging_strike",,,,,11,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",,,1,1,2023,"-0.64","1.27","-0.05","4.21",,,641856,1,9,"Bot",,,,,455117,,,6.839674966040424,-144.91449437429588,-1.163773602327702,-10.544055497455647,33.16063948751645,-14.251464050782856,"3.91","1.87",,,,"100.4",2399,"6.7",717110,650556,455117,547989,514888,608324,665161,670541,676694,676801,"53.82",,,,,,,,85,3,"4-Seam Fastball",7,9,7,9,9,7,7,9,"Standard","Standard",211,"0","-0.065"
"SL","2023-08-06","88.1","-1.87","5.91","Judge, Aaron",592450,650556,,"blocked_ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","B",,,0,1,2023,"0.83","-0.78","0.12","0.01",,,641856,1,9,"Bot",,,,,455117,,,3.108629506136943,-128.19769061667347,-6.551196033327015,8.357810416501538,29.43621515008472,-39.44296334684743,"4.05","1.87",,,,"88",3132,"6.5",717110,650556,455117,547989,514888,608324,665161,670541,676694,676801,"54.03",,,,,,,,85,2,"Slider",7,9,7,9,9,7,7,9,"Standard","Standard",38,"0","0.03"
"FF","2023-08-06","98.2","-1.86","5.74","Judge, Aaron",592450,650556,,"swinging_strike",,,,,12,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",,,0,0,2023,"-0.09","1.35","0.84","3.57",,,641856,1,9,"Bot",,,,,455117,,,7.564709639048232,-142.85794189934248,-3.5324685986907913,-3.059744173080251,33.989641415174574,-13.026233269532991,"3.91","1.87",,,,"98.6",2393,"6.6",717110,650556,455117,547989,514888,608324,665161,670541,676694,676801,"53.89",,,,,,,,85,1,"4-Seam Fastball",7,9,7,9,9,7,7,9,"Standard","Standard",200,"0","-0.05"
"ST","2023-08-06","80.3","-1.61","5.85","Judge, Aaron",592450,664353,"strikeout","swinging_strike",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",2,,1,2,2023,"1.74","-0.16","0.99","2.57",,,,1,1,"Bot",,,,,455117,,,2.4316714443365006,-116.88906540376934,-0.27100171181687627,15.455040111467076,22.797671639364342,-33.83218677788415,"3.91","1.87",,,,"79.1",2738,"5.5",717110,664353,455117,547989,514888,608324,665161,670541,676694,676801,"54.98",,,"0",1,0,0,,5,4,"Sweeper",0,0,0,0,0,0,0,0,,"Standard",52,"-0.016","-0.119"
"FF","2023-08-06","93.7","-1.66","5.96","Judge, Aaron",592450,593576,"strikeout","swinging_strike",,,,,2,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",2,,2,2,2023,"-0.54","1.46","0.18","3.68",,,,0,8,"Bot",,,,,455117,,,5.945950253616024,-136.43389331176837,-3.3880994791849086,-8.069954868517126,28.943617614202683,-13.3936490387503,"3.91","1.87",,,,"93.6",2406,"6.1",717110,593576,455117,547989,514888,608324,665161,670541,676694,676801,"54.41",,,"0",1,0,0,,73,5,"4-Seam Fastball",6,9,6,9,9,6,6,9,,"Standard",214,"-0.025","-0.214"
"CH","2023-08-06","88","-1.22","5.92","Judge, Aaron",592450,664353,,"ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","B",,,0,2,2023,"-1.43","0.49","0.31","0.06",,,,1,1,"Bot",,,,,455117,,,6.658849697286379,-127.72112438265312,-8.9959348286428,-17.062259668032425,29.37809375758524,-24.926796244397327,"3.9","1.93",,,,"87.2",1915,"6.2",717110,664353,455117,547989,514888,608324,665161,670541,676694,676801,"54.28",,,,,,,,5,3,"Changeup",0,0,0,0,0,0,0,0,,"Standard",241,"0","0.012"
"ST","2023-08-06","81.7","-1.77","5.88","Judge, Aaron",592450,664353,,"swinging_strike",,,,,6,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",,,0,1,2023,"1.77","-0.03","0.81","2.63",,,,1,1,"Bot",,,,,455117,,,2.4038129898869167,-118.8308597601667,-0.58512792381051,16.055621766883828,26.207077642260593,-32.61099497707725,"3.91","1.87",,,,"81.1",2741,"6.3",717110,664353,455117,547989,514888,608324,665161,670541,676694,676801,"54.24",,,,,,,,5,2,"Sweeper",0,0,0,0,0,0,0,0,,"Standard",53,"0","-0.036"
"FS","2023-08-06","83.8","-1.39","6.17","Judge, Aaron",592450,593576,,"ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","B",,,1,2,2023,"-0.89","-0.03","0.26","1.21",,,,0,8,"Bot",,,,,455117,,,5.546955788118173,-121.934475462007,-4.976094058745845,-9.997986642517276,24.39382073924499,-31.694155257425123,"3.91","1.85",,,,"83.6",1077,"6.2",717110,593576,455117,547989,514888,608324,665161,670541,676694,676801,"54.31",,,,,,,,73,4,"Split-Finger",6,9,6,9,9,6,6,9,"Standard","Standard",254,"0","0.041"
"FF","2023-08-06","93","-1.71","5.83","Judge, Aaron",592450,593576,,"ball",,,,,12,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","B",,,0,2,2023,"-0.39","1.24","1.21","3.89",,,,0,8,"Bot",,,,,455117,,,8.31821361786541,-135.34950365433411,-1.9847644026048399,-6.433973160853274,25.71576856931362,-16.594840751196983,"3.91","1.85",,,,"93.4",2416,"6.3",717110,593576,455117,547989,514888,608324,665161,670541,676694,676801,"54.24",,,,,,,,73,3,"4-Seam Fastball",6,9,6,9,9,6,6,9,"Standard","Standard",217,"0","0.022"
"FF","2023-08-06","95.2","-1.02","6.34","Judge, Aaron",592450,664353,,"foul_tip",,,,,2,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",,,0,0,2023,"-0.51","1.75","-0.06","3.6",,,,1,1,"Bot",,,,,455117,,,3.643865518928425,-138.42180686005298,-5.3899059640182045,-7.338943075072986,33.88164470551981,-8.71766045097554,"3.91","1.87",,,,"94.3",2248,"6",717110,664353,455117,547989,514888,608324,665161,670541,676694,676801,"54.49",,,,,,,,5,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,,"Standard",204,"0","-0.026"
"SL","2023-08-06","86.3","-1.84","6.17","Judge, Aaron",592450,593576,,"called_strike",,,,,8,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",,,0,1,2023,"0.38","0.04","-0.04","2.43",,,,0,8,"Bot",,,,,455117,,,3.494941874517768,-125.96092585497892,-2.948544260331608,3.5547881697957218,18.983849625611764,-31.397158226152783,"3.91","1.93",,,,"86.6",1995,"5.8",717110,593576,455117,547989,514888,608324,665161,670541,676694,676801,"54.74",,,,,,,,73,2,"Slider",6,9,6,9,9,6,6,9,,"Standard",172,"0","-0.049"
"FF","2023-08-06","93.9","-1.75","5.89","Judge, Aaron",592450,593576,,"called_strike",,,,,6,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",,,0,0,2023,"-0.51","1.35","0.75","3.03",,,,0,8,"Bot",,,,,455117,,,7.567046371278183,-136.50119681935834,-4.683226048202353,-7.970261159012587,28.556890406160562,-14.432866887254237,"3.91","1.85",,,,"93.8",2416,"6.2",717110,593576,455117,547989,514888,608324,665161,670541,676694,676801,"54.3",,,,,,,,73,1,"4-Seam Fastball",6,9,6,9,9,6,6,9,"Standard","Standard",218,"0","-0.038"
"FF","2023-08-05","93.6","-1.34","7.17","Judge, Aaron",592450,434378,"field_out","hit_into_play",,,,,1,"Aaron Judge pops out to second baseman Jose Altuve.","R","R","R","NYY","HOU","X",4,"popup",0,1,2023,"-0.55","1.77","-0.3","3.47",,,641343,2,7,"Bot",158.72,158.14,,,455117,,,3.8720199814393466,-136.05030019168052,-7.662713606827046,-7.722372328548224,29.81500480048875,-8.665508663366586,"3.91","1.87",133,"102.7",69,"93",2502,"6",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.49",0.014,0.014,"0",1,0,0,3,53,2,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard",200,"-0.02","-0.203"
"SL","2023-08-05","86.5","-1.87","6.96","Judge, Aaron",592450,434378,,"foul",,,,,6,"Aaron Judge pops out to second baseman Jose Altuve.","R","R","R","NYY","HOU","S",,,0,0,2023,"0.6","0.16","0.71","3.11",,,641343,2,7,"Bot",,,,,455117,,,4.913505520566539,-125.9564934065892,-3.314450374820715,5.448176265191005,24.54484223938958,-30.037819565332775,"3.91","1.87",67,"79.4",79,"86.1",2724,"5.9",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.59",,,,,,,,53,1,"Slider",2,1,2,1,1,2,2,1,,"Standard",124,"0","-0.038"
"CH","2023-08-05","86.6","-1.66","6.94","Judge, Aaron",592450,434378,"field_out","hit_into_play",,,,,5,"Aaron Judge flies out sharply to center fielder Mauricio Dubon.","R","R","R","NYY","HOU","X",8,"fly_ball",3,2,2023,"-1.32","0.6","-0.11","2.96",,,,1,5,"Bot",114.5,37.89,,,455117,,,6.367593612521426,-125.9856213962237,-4.556110169877252,-15.370520262593985,23.189615196058718,-25.015526479460526,"3.91","1.87",399,"105.4",26,"86.5",1829,"6.1",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.45",0.94,1.84,"0",1,0,0,6,37,6,"Changeup",2,1,2,1,1,2,2,1,,"Standard",235,"-0.015","-0.207"
"CH","2023-08-05","85.8","-1.7","6.96","Judge, Aaron",592450,434378,,"foul",,,,,4,"Aaron Judge flies out sharply to center fielder Mauricio Dubon.","R","R","R","NYY","HOU","S",,,3,1,2023,"-1.52","0.83","-0.37","2.52",,,,1,5,"Bot",,,,,455117,,,6.159312854353237,-124.77488328005052,-5.90853231393758,-17.104956019745792,24.838560904210354,-22.463367796861487,"3.91","1.87",37,"88.8",-1,"85.4",1922,"6",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.48",,,,,,,,37,5,"Changeup",2,1,2,1,1,2,2,1,,"Standard",235,"0","-0.066"
"FF","2023-08-05","94.3","-1.23","7.16","Judge, Aaron",592450,434378,,"called_strike",,,,,4,"Aaron Judge flies out sharply to center fielder Mauricio Dubon.","R","R","R","NYY","HOU","S",,,3,0,2023,"-0.85","1.38","-0.41","3.2",,,,1,5,"Bot",,,,,455117,,,3.9911126040525957,-137.14338065855645,-7.634027404948609,-11.612939369927654,27.948984149010943,-13.307265504321162,"4.02","1.97",,,,"93.9",2408,"5.9",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.59",,,,,,,,37,4,"4-Seam Fastball",2,1,2,1,1,2,2,1,,"Standard",203,"0","-0.052"
"FF","2023-08-05","95.4","-1.15","7.09","Judge, Aaron",592450,434378,,"ball",,,,,14,"Aaron Judge flies out sharply to center fielder Mauricio Dubon.","R","R","R","NYY","HOU","B",,,2,0,2023,"-0.68","1.72","1.18","1.5",,,,1,5,"Bot",,,,,455117,,,7.610316808046079,-138.288626595563,-12.857156794737449,-10.356524572140977,28.582673344648367,-7.417485917099404,"4","2",,,,"95.1",2552,"6.2",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.31",,,,,,,,37,3,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard",201,"0","0.09"
"CU","2023-08-05","78.3","-1.43","7.02","Judge, Aaron",592450,434378,,"ball",,,,,14,"Aaron Judge flies out sharply to center fielder Mauricio Dubon.","R","R","R","NYY","HOU","B",,,1,0,2023,"0.28","-1.07","1.2","0.88",,,,1,5,"Bot",,,,,455117,,,5.114782896831568,-113.84108808410426,-4.331538616404494,1.4391707809175749,22.736625647960867,-40.77917179873683,"4","1.97",,,,"77.5",2732,"6",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.5",,,,,,,,37,2,"Curveball",2,1,2,1,1,2,2,1,,"Standard",36,"0","0.042"
"FF","2023-08-05","94.6","-1.27","7.11","Judge, Aaron",592450,434378,,"ball",,,,,14,"Aaron Judge flies out sharply to center fielder Mauricio Dubon.","R","R","R","NYY","HOU","B",,,0,0,2023,"-0.76","1.71","1.28","2.92",,,,1,5,"Bot",,,,,455117,,,8.305182876490575,-137.34518622943077,-8.985434570429394,-11.450172941825949,30.876763420686476,-8.62043968118685,"4","1.92",,,,"94",2533,"6.1",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.43",,,,,,,,37,1,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard",204,"0","0.025"
"FF","2023-08-05","93.7","-1.59","7.06","Judge, Aaron",592450,434378,"field_out","hit_into_play",,,,,6,"Aaron Judge flies out sharply to right fielder Kyle Tucker.","R","R","R","NYY","HOU","X",9,"fly_ball",0,0,2023,"-0.75","1.63","0.33","3.12",,,,0,3,"Bot",220.84,104.89,,,455117,,,6.568299964336917,-136.13310805702372,-7.9534248400022864,-10.803662813858615,31.431506077113713,-10.33103045951569,"3.91","1.87",328,"105",47,"92.7",2464,"5.9",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.58",0.094,0.182,"0",1,0,0,3,22,1,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",207,"-0.025","-0.238"
"SL","2023-08-05","87.1","-1.58","7.13","Judge, Aaron",592450,434378,"field_out","hit_into_play",,,,,8,"Aaron Judge flies out to center fielder Mauricio Dubon.","R","R","R","NYY","HOU","X",8,"fly_ball",1,2,2023,"0.17","0.44","0.05","2.18",,,,1,1,"Bot",136.93,102.15,,,455117,,,3.5553653198575663,-126.76676295331036,-6.641472127884774,1.150636569691537,23.759398661889826,-26.35264939704994,"3.91","1.87",245,"90.3",51,"87",2429,"6",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.47",0.009,0.008,"0",1,0,0,3,6,4,"Slider",0,0,0,0,0,0,0,0,,"Standard",161,"-0.016","-0.119"
"CU","2023-08-05","76.8","-1.74","7.06","Judge, Aaron",592450,434378,,"called_strike",,,,,9,"Aaron Judge flies out to center fielder Mauricio Dubon.","R","R","R","NYY","HOU","S",,,1,1,2023,"0.67","-0.95","0.67","2.3",,,,1,1,"Bot",,,,,455117,,,3.8535699552164053,-111.82411976658122,-1.3693309225854795,4.880993224411922,20.746757501383936,-40.06004280089508,"4.02","1.97",,,,"75.9",2609,"5.6",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.86",,,,,,,,6,3,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",32,"0","-0.043"
"FF","2023-08-05","92.6","-1.26","7.29","Judge, Aaron",592450,434378,,"foul",,,,,2,"Aaron Judge flies out to center fielder Mauricio Dubon.","R","R","R","NYY","HOU","S",,,1,0,2023,"-0.65","1.52","-0.12","3.99",,,,1,1,"Bot",,,,,455117,,,4.2723288679110984,-134.58693801963304,-5.856532842481403,-8.819678590646847,31.850667766579004,-12.646316337500835,"3.91","1.87",94,"89.7",79,"91.5",2264,"5.9",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.59",,,,,,,,6,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,,"Standard",206,"0","-0.031"
"SL","2023-08-05","86.3","-1.65","7.13","Judge, Aaron",592450,434378,,"ball",,,,,14,"Aaron Judge flies out to center fielder Mauricio Dubon.","R","R","R","NYY","HOU","B",,,0,0,2023,"0.38","0.35","0.56","1.43",,,,1,1,"Bot",,,,,455117,,,4.4212497648431865,-125.51338100146613,-8.000864374689161,3.2101172765610677,24.166927792604323,-27.05990075886762,"4.07","2.05",,,,"85.7",2395,"5.8",717126,434378,455117,666197,514888,608324,665161,676801,643289,663656,"54.69",,,,,,,,6,1,"Slider",0,0,0,0,0,0,0,0,,"Standard",178,"0","0.025"
"FF","2023-08-04","95","-1.52","6.01","Judge, Aaron",592450,593576,"strikeout","swinging_strike",,,,,6,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",2,,0,2,2023,"-0.57","1.36","0.32","2.94",,518934,664056,1,7,"Bot",,,,,673237,,,6.076417233259651,-138.06994195903573,-5.383035111271781,-8.71520398068663,32.09944408680334,-13.818793820443918,"3.91","1.86",,,,"94.6",2386,"6.2",717138,593576,673237,547989,514888,608324,665161,676801,676694,663656,"54.27",,,"0",1,0,0,,63,3,"4-Seam Fastball",2,7,2,7,7,2,2,7,"Standard","Standard",216,"-0.023","-0.294"
"FS","2023-08-04","83.6","-1.39","6.18","Judge, Aaron",592450,593576,,"foul",,,,,6,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",,,0,1,2023,"-0.59","0.42","0.53","2.8",,518934,664056,1,7,"Bot",,,,,673237,,,5.610560298358045,-121.7189993959503,-2.206390225510255,-6.966027660596273,23.25397793118993,-27.79093196401107,"3.91","1.86",194,"71.5",55,"83.9",1189,"6.4",717138,593576,673237,547989,514888,608324,665161,676801,676694,663656,"54.13",,,,,,,,63,2,"Split-Finger",2,7,2,7,7,2,2,7,"Standard","Standard",253,"0","-0.097"
"SI","2023-08-04","94.5","-1.53","5.91","Judge, Aaron",592450,593576,,"called_strike",,,,,8,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",,,0,0,2023,"-1.22","0.92","-0.16","1.86",,518934,664056,1,7,"Bot",,,,,673237,,,6.316282395450622,-137.34473749983428,-6.935866396676648,-16.824910641254252,30.656222720286895,-19.158531537753603,"4.01","1.93",,,,"94.8",2269,"6.6",717138,593576,673237,547989,514888,608324,665161,676801,676694,663656,"53.94",,,,,,,,63,1,"Sinker",2,7,2,7,7,2,2,7,"Standard","Standard",212,"0","-0.078"
"FF","2023-08-03","94.6","-1.35","5.68","Judge, Aaron",592450,664299,"strikeout","swinging_strike",,,,,6,"Aaron Judge strikes out swinging.","R","R","R","NYY","HOU","S",2,,1,2,2023,"-0.28","1.66","0.5","3.16",,,,1,5,"Bot",,,,,455117,,,5.441048566714987,-137.6093614865818,-4.559241830920312,-4.804158443345702,31.83997940678393,-10.291148370665008,"3.9","1.86",,,,"94.3",2272,"6.3",717142,664299,455117,547989,514888,608324,665161,676801,676694,663656,"54.24",,,"0",1,0,0,,40,4,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard",204,"-0.015","-0.119"
